Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2008-07-14,1228.300048828125,2,6.984206903770584e-89,1.4958464155607713e-14,1.0
2008-07-15,1214.9100341796875,2,1.2073770702103753e-95,3.643086821488119e-15,1.0
2008-07-16,1245.3599853515625,2,3.92230947812871e-101,1.8926322958867198e-16,1.0
2008-07-17,1260.3199462890625,2,1.493774854290693e-84,1.0540647458429456e-12,1.0
2008-07-18,1260.6800537109375,2,6.169475864462978e-77,1.7656308105094233e-12,1.0
2008-07-21,1260.0,2,7.458249775113112e-73,2.1657163917754487e-12,0.999999999996362
2008-07-22,1277.0,2,9.23288989143103e-69,4.890517666004241e-11,0.9999999999527063
2008-07-23,1282.18994140625,2,6.291419501461843e-63,1.632996342133827e-09,0.9999999983665475
2008-07-24,1252.5400390625,2,2.1492619615457733e-70,8.551708615638554e-13,1.0
2008-07-25,1257.760009765625,2,2.0516819499866118e-74,5.5178463225096595e-12,0.999999999992724
2008-07-28,1234.3699951171875,2,9.889565177594931e-79,1.5071139283070804e-14,1.0
2008-07-29,1263.199951171875,2,4.180178850159203e-83,1.4982459461025452e-13,1.0
2008-07-30,1284.260009765625,2,1.3799572355068344e-69,5.043273383102384e-11,0.9999999999490683
2008-07-31,1267.3800048828125,2,6.400743163536178e-62,6.955610368510656e-11,0.9999999999308784
2008-08-01,1260.31005859375,2,1.0111653601453575e-68,3.8398132771671036e-12,0.999999999996362
2008-08-04,1249.010009765625,2,3.206727875044797e-78,2.434137877251067e-13,1.0
2008-08-05,1284.8800048828125,2,4.319637932751693e-86,3.4226413494094437e-17,1.0
2008-08-06,1289.18994140625,2,9.721404691529962e-66,3.0439861671431387e-10,0.9999999996944098
2008-08-07,1266.0699462890625,2,7.170648963784856e-59,5.12556055985675e-11,0.9999999999490683
2008-08-08,1296.3199462890625,2,1.0824761716930498e-63,3.653337440432563e-11,0.9999999999636202
2008-08-11,1305.3199462890625,2,8.902554912632662e-51,1.002455932856296e-08,0.9999999899737304
2008-08-12,1289.5899658203125,2,8.392141820873733e-49,6.723710527580732e-10,0.9999999993269739
2008-08-13,1285.8299560546875,2,1.0959563945539334e-50,1.4571218090088102e-09,0.9999999985411705
2008-08-14,1292.9300537109375,2,2.754367762626553e-51,1.2003822940794145e-09,0.999999998799467
2008-08-15,1298.199951171875,2,4.7588201242574334e-51,4.194791452302673e-09,0.9999999958054104
2008-08-18,1278.5999755859375,2,4.708998334261793e-55,6.989325056390069e-11,0.9999999999308784
2008-08-19,1266.68994140625,2,2.896341766283263e-60,3.32252422300184e-11,0.9999999999672582
2008-08-20,1274.5400390625,2,1.3188795305485844e-61,2.020859306440041e-10,0.9999999997962732
2008-08-21,1277.719970703125,2,3.32050533970026e-58,1.9031507303118333e-10,0.9999999998108251
2008-08-22,1292.199951171875,2,4.928255794847777e-55,2.5327187738442284e-09,0.9999999974679668
2008-08-25,1266.8399658203125,2,3.256573162962469e-57,8.422892531870675e-12,0.999999999992724
2008-08-26,1271.510009765625,2,4.079580550455691e-57,2.595300612401011e-10,0.9999999997417035
2008-08-27,1281.6600341796875,2,2.5125518912325847e-52,1.6548677372220315e-09,0.9999999983447196
2008-08-28,1300.6800537109375,2,4.36280820812636e-49,2.6609036879946902e-08,0.9999999733918233
2008-08-29,1282.8299560546875,2,6.705004436037076e-46,2.206021843950309e-09,0.9999999977953848
2008-09-01,1282.8299560546875,2,1.2399980106154275e-46,4.835915085375455e-09,0.9999999951651262
2008-09-02,1277.5799560546875,2,1.1362347513605706e-41,2.252942657742009e-07,0.9999997747072739
2008-09-03,1274.97998046875,2,1.4714288162054244e-44,4.6019803142397213e-07,0.9999995398030628
2008-09-04,1236.8299560546875,2,4.91680948862514e-59,1.9934401742535702e-11,0.9999999999818101
2008-09-05,1242.31005859375,2,3.7148967300365303e-62,3.0544858520182526e-10,0.9999999996944098
2008-09-08,1267.7900390625,2,2.2432894059005866e-61,4.152899442453144e-09,0.9999999958454282
2008-09-09,1224.510009765625,2,4.6036914983744754e-69,3.3784491260514705e-12,0.999999999996362
2008-09-10,1232.0400390625,2,7.296080841756754e-75,5.603189507771805e-12,0.999999999992724
2008-09-11,1249.050048828125,2,1.0873651284924373e-70,3.7628321850656855e-11,0.9999999999636202
2008-09-12,1251.699951171875,2,7.547783676862763e-73,2.2407434949859943e-10,0.9999999997744453
2008-09-15,1192.699951171875,2,1.5655083011477372e-101,8.760876495145417e-19,1.0
2008-09-16,1213.5999755859375,2,1.1146520503126472e-120,2.39905017375784e-17,1.0
2008-09-17,1156.3900146484375,2,4.3687341943070056e-144,6.840176505287246e-25,1.0
2008-09-18,1206.510009765625,2,1.5729903063653226e-171,6.779612469660156e-28,1.0
2008-09-19,1255.0799560546875,2,1.0237373351696509e-154,3.7125888975407794e-22,1.0
2008-09-22,1207.0899658203125,2,3.3931637567097048e-152,6.490068142865022e-28,1.0
2008-09-23,1188.219970703125,2,2.824783323333056e-171,1.553414626969968e-29,1.0
2008-09-24,1185.8699951171875,2,7.463613252652403e-180,5.0054468937195435e-31,1.0
2008-09-25,1209.1800537109375,2,1.5131918037249227e-178,4.6931621930028205e-29,1.0
2008-09-26,1213.27001953125,2,3.626261057808462e-174,3.7268840438686136e-27,1.0
2008-09-29,1106.4200439453125,2,2.104332473035603e-273,9.498503973150673e-59,1.0
2008-09-30,1166.3599853515625,2,0.0,2.3963348405009747e-57,1.0
2008-10-01,1161.06005859375,2,6.171688156780689e-271,2.1799717914608633e-45,1.0
2008-10-02,1114.280029296875,2,1.188102553950705e-286,5.338396773165922e-55,1.0
2008-10-03,1099.22998046875,2,1.291844548100067e-309,3.5005125200864936e-56,1.0
2008-10-06,1056.8900146484375,2,0.0,2.2404209275153165e-65,1.0
2008-10-07,996.22998046875,2,0.0,1.1057877869326025e-86,1.0
2008-10-08,984.9400024414062,2,0.0,3.17105770216092e-86,1.0
2008-10-09,909.9199829101562,2,0.0,1.3207868140912616e-118,1.0
2008-10-10,899.219970703125,2,0.0,7.741607382745909e-118,1.0
2008-10-13,1003.3499755859376,2,0.0,4.995355593677606e-153,1.0
2008-10-14,998.010009765625,2,0.0,3.7850842510135404e-101,1.0
2008-10-15,907.8400268554688,2,0.0,1.1165133165211813e-143,1.0
2008-10-16,946.4299926757812,2,0.0,1.6072103790122887e-138,1.0
2008-10-17,940.5499877929688,2,0.0,4.3633645035397474e-125,1.0
2008-10-20,985.4000244140624,2,0.0,3.187896292217685e-128,1.0
2008-10-21,955.0499877929688,2,0.0,2.8075203600710637e-118,1.0
2008-10-22,896.780029296875,2,0.0,6.4756266508034576e-139,1.0
2008-10-23,908.1099853515624,2,0.0,1.0655016547294478e-140,1.0
2008-10-24,876.77001953125,2,0.0,6.503694893735974e-146,1.0
2008-10-27,848.9199829101562,2,0.0,4.559607124663474e-159,1.0
2008-10-28,940.510009765625,2,0.0,1.1104837799165799e-166,1.0
2008-10-29,930.0900268554688,2,0.0,2.6752291614186286e-125,1.0
2008-10-30,954.0900268554688,2,0.0,1.6847384173077874e-126,1.0
2008-10-31,968.75,2,0.0,1.2152259050977425e-113,1.0
2008-11-03,966.2999877929688,2,0.0,4.046114567301144e-113,1.0
2008-11-04,1005.75,2,0.0,6.172130341624108e-105,1.0
2008-11-05,952.77001953125,2,0.0,3.6092342167119696e-106,1.0
2008-11-06,904.8800048828124,2,0.0,1.1884344642439818e-121,1.0
2008-11-07,930.989990234375,2,0.0,1.3814165635583143e-112,1.0
2008-11-10,919.2100219726562,2,0.0,3.092643776502879e-108,1.0
2008-11-11,898.9500122070312,2,0.0,1.43713390409345e-104,1.0
2008-11-12,852.2999877929688,2,0.0,2.430267650010257e-120,1.0
2008-11-13,911.2899780273438,2,0.0,8.539255902085764e-107,1.0
2008-11-14,873.2899780273438,2,0.0,5.990179398164632e-103,1.0
2008-11-17,850.75,2,0.0,3.6417133513847924e-113,1.0
2008-11-18,859.1199951171875,2,0.0,3.552172254976815e-110,1.0
2008-11-19,806.5800170898438,2,0.0,1.2557476291006025e-125,1.0
2008-11-20,752.4400024414062,2,0.0,2.988227857092847e-138,1.0
2008-11-21,800.030029296875,2,0.0,4.8586838954657435e-149,1.0
2008-11-24,851.8099975585938,2,0.0,1.8847302449964728e-130,1.0
2008-11-25,857.3900146484375,2,0.0,1.4129731004776168e-108,1.0
2008-11-26,887.6799926757812,2,0.0,3.0789001823093586e-99,1.0
2008-11-27,887.6799926757812,2,0.0,3.035767679660781e-90,1.0
2008-11-28,896.239990234375,2,0.0,6.784919627895937e-96,1.0
2008-12-01,816.2100219726562,2,0.0,6.218749431160066e-126,1.0
2008-12-02,848.8099975585938,2,0.0,5.704650983364491e-124,1.0
2008-12-03,870.739990234375,2,0.0,1.705432429967517e-111,1.0
2008-12-04,845.219970703125,2,0.0,7.352128839649864e-107,1.0
2008-12-05,876.0700073242188,2,0.0,5.22369805106611e-101,1.0
2008-12-08,909.7000122070312,2,0.0,3.886236944213589e-91,1.0
2008-12-09,888.6699829101562,2,0.0,2.1392225397290478e-89,1.0
2008-12-10,899.239990234375,2,0.0,3.49557503051494e-87,1.0
2008-12-11,873.5900268554688,2,0.0,1.7308558017292517e-87,1.0
2008-12-12,879.72998046875,2,0.0,7.77034689626e-83,1.0
2008-12-15,868.5700073242188,2,0.0,3.6583212574545976e-82,1.0
2008-12-16,913.1799926757812,2,0.0,1.8249864026102964e-77,1.0
2008-12-17,904.4199829101562,2,0.0,1.2082517605339268e-69,1.0
2008-12-18,885.280029296875,2,0.0,1.0350011827876285e-66,1.0
2008-12-19,887.8800048828125,2,1.4652850847579488e-295,8.6747899907687e-56,1.0
2008-12-22,871.6300048828125,2,6.059638638478776e-294,4.7285933134084917e-60,1.0
2008-12-23,863.1599731445312,2,1.17469539565e-312,1.2637080674800396e-61,1.0
2008-12-24,868.1500244140625,2,0.0,4.03016721671679e-68,1.0
2008-12-25,868.1500244140625,2,0.0,1.0588352579854015e-66,1.0
2008-12-26,872.7999877929688,2,0.0,1.1140746064222682e-64,1.0
2008-12-29,869.4199829101562,2,3.180543e-318,1.1989951231792852e-60,1.0
2008-12-30,890.6400146484375,2,3.7187202400693973e-252,8.282676083436089e-43,1.0
2008-12-31,903.25,2,7.618293347992676e-211,8.872467417110376e-37,1.0
2009-01-01,903.25,2,5.569628421650217e-194,3.010595336250938e-35,1.0
2009-01-02,931.7999877929688,2,1.53873495524182e-181,9.318501147047674e-33,1.0
2009-01-05,927.4500122070312,2,5.853674886348347e-150,2.7365068735408086e-26,1.0
2009-01-06,934.7000122070312,2,1.8096398307935465e-149,8.706687221154054e-25,1.0
2009-01-07,906.6500244140624,2,5.141875497767828e-156,1.4299896520710548e-30,1.0
2009-01-08,909.72998046875,2,1.713006371652747e-171,2.5241152006278688e-29,1.0
2009-01-09,890.3499755859375,2,4.4751095977020765e-174,2.0401068549781903e-31,1.0
2009-01-12,870.260009765625,2,3.7645051017015747e-193,6.948309854954133e-36,1.0
2009-01-13,871.7899780273438,2,2.8553997493764026e-202,1.1242459204846604e-33,1.0
2009-01-14,842.6199951171875,2,1.310904119959182e-209,3.820754632108656e-38,1.0
2009-01-15,843.739990234375,2,1.1871705696639913e-215,1.0387910526531795e-34,1.0
2009-01-16,850.1199951171875,2,2.337408088945825e-206,5.470677489603296e-34,1.0
2009-01-19,850.1199951171875,2,2.744138424099971e-204,3.6850356996425245e-33,1.0
2009-01-20,805.219970703125,2,6.997682004066523e-248,7.903779068647227e-49,1.0
2009-01-21,840.239990234375,2,4.798866801491465e-297,9.406452520273649e-51,1.0
2009-01-22,827.5,2,2.22916130051315e-264,4.378512925743193e-47,1.0
2009-01-23,831.9500122070312,2,5.0890169235840164e-270,4.811801772726393e-48,1.0
2009-01-26,836.5700073242188,2,3.0260122992517797e-267,4.2721952629155033e-47,1.0
2009-01-27,845.7100219726562,2,3.5800014823525685e-264,5.106553609822591e-47,1.0
2009-01-28,874.0900268554688,2,6.062039277372056e-263,1.734469604076951e-44,1.0
2009-01-29,845.1400146484375,2,1.5150130857394692e-257,6.072088758381727e-50,1.0
2009-01-30,825.8800048828125,2,1.713864600232946e-287,8.407661976523937e-55,1.0
2009-02-02,825.4400024414062,2,3.241664949683258e-303,8.846333470769195e-55,1.0
2009-02-03,838.510009765625,2,2.931955964001758e-303,1.5454798775949463e-53,1.0
2009-02-04,832.22998046875,2,9.341580172826094e-289,1.490347093022825e-51,1.0
2009-02-05,845.8499755859375,2,6.94613627172747e-282,8.708105552303532e-49,1.0
2009-02-06,868.5999755859375,2,1.591122604066347e-271,1.4780047869728144e-46,1.0
2009-02-09,869.8900146484375,2,2.518424998656158e-243,4.076020045108684e-43,1.0
2009-02-10,827.1599731445312,2,3.379357166134129e-268,6.557399358070313e-54,1.0
2009-02-11,833.739990234375,2,2.566981582214237e-299,1.0337754721806049e-54,1.0
2009-02-12,835.1900024414062,2,4.9292417734423946e-278,1.2980212127350038e-49,1.0
2009-02-13,826.8400268554688,2,4.912082560417625e-279,4.285546693891649e-53,1.0
2009-02-16,826.8400268554688,2,3.6138870408553603e-289,1.1390387428730497e-53,1.0
2009-02-17,789.1699829101562,2,7.95e-322,1.7883819464758182e-65,1.0
2009-02-18,788.4199829101562,2,0.0,2.638801705291e-59,1.0
2009-02-19,778.9400024414062,2,2.096256e-318,2.9099090785508663e-59,1.0
2009-02-20,770.0499877929688,2,6.0193362e-316,8.773768385607769e-57,1.0
2009-02-23,743.3300170898438,2,0.0,3.094043445325953e-69,1.0
2009-02-24,773.1400146484375,2,0.0,7.811250548722751e-72,1.0
2009-02-25,764.9000244140625,2,0.0,4.989729291417916e-65,1.0
2009-02-26,752.8300170898438,2,0.0,2.8889061080535254e-67,1.0
2009-02-27,735.0900268554688,2,0.0,4.5452049067408244e-68,1.0
2009-03-02,700.8200073242188,2,0.0,2.8024862206856786e-83,1.0
2009-03-03,696.3300170898438,2,0.0,5.943399674500928e-87,1.0
2009-03-04,712.8699951171875,2,0.0,1.32336576076235e-87,1.0
2009-03-05,682.5499877929688,2,0.0,9.644412106488329e-94,1.0
2009-03-06,683.3800048828125,2,0.0,1.3260906862163147e-96,1.0
2009-03-09,676.530029296875,2,0.0,6.185215855915799e-96,1.0
2009-03-10,719.5999755859375,2,0.0,5.794088341571348e-106,1.0
2009-03-11,721.3599853515625,2,0.0,2.82664204430573e-83,1.0
2009-03-12,750.739990234375,2,0.0,3.0345009820952623e-84,1.0
2009-03-13,756.5499877929688,2,0.0,1.147775477131628e-75,1.0
2009-03-16,753.8900146484375,2,0.0,1.9299147860231116e-72,1.0
2009-03-17,778.1199951171875,2,0.0,4.556320805187774e-75,1.0
2009-03-18,794.3499755859375,2,0.0,3.390434957585852e-58,1.0
2009-03-19,784.0399780273438,2,3.720639956539456e-304,1.2336592364583841e-57,1.0
2009-03-20,768.5399780273438,2,1.596e-321,3.55567683192715e-64,1.0
2009-03-23,822.9199829101562,2,0.0,1.692782127433056e-70,1.0
2009-03-24,806.1199951171875,2,4.46050912056249e-300,8.572413284770029e-59,1.0
2009-03-25,813.8800048828125,2,4.402176535339967e-297,4.738577659027485e-56,1.0
2009-03-26,832.8599853515625,2,1.3668008172458767e-287,2.874285735334477e-54,1.0
2009-03-27,815.9400024414062,2,2.7636361751412913e-276,7.971820368861477e-58,1.0
2009-03-30,787.530029296875,2,1.5066549073123865e-302,7.457316410438552e-65,1.0
2009-03-31,797.8699951171875,2,2.3195561897010034e-300,8.692373019670066e-58,1.0
2009-04-01,811.0800170898438,2,1.959106662263339e-280,9.839102110639483e-55,1.0
2009-04-02,834.3800048828125,2,1.5621791458872617e-264,6.4835779659484714e-49,1.0
2009-04-03,842.5,2,2.5060109246690237e-223,1.0817718796031982e-44,1.0
2009-04-06,835.47998046875,2,1.5402181621166394e-214,8.679207837870649e-45,1.0
2009-04-07,815.5499877929688,2,1.1841491990296658e-232,5.265773123668168e-52,1.0
2009-04-08,825.1599731445312,2,6.270845798574292e-240,4.03990105792792e-45,1.0
2009-04-09,856.5599975585938,2,6.145458912938741e-226,1.1552148211681173e-40,1.0
2009-04-10,856.5599975585938,2,1.0495131747427165e-193,8.249301865568859e-36,1.0
2009-04-13,858.72998046875,2,1.493215323497811e-194,5.555296330577501e-38,1.0
2009-04-14,841.5,2,7.18711875897069e-199,3.1753465614978323e-39,1.0
2009-04-15,852.0599975585938,2,1.186056893160144e-214,1.6439549382651988e-40,1.0
2009-04-16,865.2999877929688,2,1.4569165065636709e-204,1.3052685972970443e-37,1.0
2009-04-17,869.5999755859375,2,1.5527623729256195e-187,7.682078176601175e-34,1.0
2009-04-20,832.3900146484375,2,5.491430439733515e-207,1.5845851235373395e-44,1.0
2009-04-21,850.0800170898438,2,2.3293333585981445e-216,1.3137408278066234e-36,1.0
2009-04-22,843.5499877929688,2,6.36799023087979e-191,1.010331455885317e-34,1.0
2009-04-23,851.9199829101562,2,2.189710614149559e-193,1.3405098321889264e-35,1.0
2009-04-24,866.22998046875,2,7.61104110093553e-190,7.296488145296545e-33,1.0
2009-04-27,857.510009765625,2,1.9767010477103623e-176,7.77873764730212e-35,1.0
2009-04-28,855.1599731445312,2,4.665131246744873e-168,2.17275946017008e-31,1.0
2009-04-29,873.6400146484375,2,2.2559517388659402e-167,4.0281095903897965e-31,1.0
2009-04-30,872.8099975585938,2,1.0592273102905987e-154,1.7744606529014937e-28,1.0
2009-05-01,877.52001953125,2,3.4430376583773666e-155,4.5649895832450514e-30,1.0
2009-05-04,907.239990234375,2,2.7379124291899306e-155,2.1665085782382857e-27,1.0
2009-05-05,903.7999877929688,2,1.1029266791579466e-125,5.705323012886263e-25,1.0
2009-05-06,919.530029296875,2,1.6393172316091713e-112,2.717516157059528e-20,1.0
2009-05-07,907.3900146484376,2,1.8566950450383434e-102,3.113131526566254e-20,1.0
2009-05-08,929.22998046875,2,7.445134745528424e-117,2.7025616980973474e-20,1.0
2009-05-11,909.239990234375,2,9.710641658431072e-119,1.805071330656835e-25,1.0
2009-05-12,908.3499755859376,2,1.6398117458321872e-132,3.8692675997216504e-24,1.0
2009-05-13,883.9199829101562,2,2.067374188796722e-141,3.03926274721902e-28,1.0
2009-05-14,893.0700073242188,2,8.513051837291105e-160,8.567419875351931e-29,1.0
2009-05-15,882.8800048828125,2,1.2101539598042097e-162,3.5368071089350204e-31,1.0
2009-05-18,909.7100219726562,2,1.3347243955055597e-168,7.634044368113759e-31,1.0
2009-05-19,908.1300048828124,2,1.713995029736003e-127,2.0830796942468438e-23,1.0
2009-05-20,903.469970703125,2,4.70719377513655e-125,1.211366069006907e-21,1.0
2009-05-21,888.3300170898438,2,7.493414275767877e-140,1.204718246217109e-27,1.0
2009-05-22,887.0,2,1.219689743133872e-153,2.3741170618905553e-29,1.0
2009-05-25,887.0,2,2.4424207351301728e-147,8.238498651596699e-27,1.0
2009-05-26,910.3300170898438,2,3.254981315007691e-146,2.523304087311475e-25,1.0
2009-05-27,893.0599975585938,2,2.1278410717306942e-135,2.3383571518814107e-26,1.0
2009-05-28,906.8300170898438,2,3.6791603418176247e-141,3.0796503592965445e-25,1.0
2009-05-29,919.1400146484376,2,3.827578949843963e-129,4.584442569820696e-23,1.0
2009-06-01,942.8699951171876,2,8.364088482098249e-121,1.2568968021387659e-21,1.0
2009-06-02,944.739990234375,2,4.1350604041619143e-107,3.107076189793904e-19,1.0
2009-06-03,931.760009765625,2,1.7365671372710694e-107,1.4762243087066885e-21,1.0
2009-06-04,942.4600219726562,2,1.073594952770327e-111,4.248826391914388e-20,1.0
2009-06-05,940.0900268554688,2,7.6333958809689e-103,2.206815579872119e-19,1.0
2009-06-08,939.1400146484376,2,7.002238853024549e-101,4.705820663505208e-19,1.0
2009-06-09,942.4299926757812,2,6.661306535177056e-95,5.513910361301525e-18,1.0
2009-06-10,939.1500244140624,2,1.4615183670486795e-88,8.89370702123829e-17,1.0
2009-06-11,944.8900146484376,2,7.270363838833292e-81,7.7680496278792e-15,1.0
2009-06-12,946.2100219726562,2,6.068876521378044e-81,3.3882722475135472e-15,1.0
2009-06-15,923.719970703125,2,6.643022256926847e-90,1.2690199733534933e-18,1.0
2009-06-16,911.969970703125,2,2.1885342536339386e-99,2.2438817970084063e-18,1.0
2009-06-17,910.7100219726562,2,6.2552120266154815e-102,9.107945310080686e-18,1.0
2009-06-18,918.3699951171876,2,6.392650151734062e-100,3.3653650170119425e-18,1.0
2009-06-19,921.22998046875,2,1.5024804310963518e-96,2.3262924757081625e-15,1.0
2009-06-22,893.0399780273438,2,1.9392582195822375e-112,1.2501292938055751e-22,1.0
2009-06-23,895.0999755859375,2,1.6381797061498556e-124,1.4093452070021103e-21,1.0
2009-06-24,900.9400024414062,2,3.370879633532653e-120,5.4583174754491956e-21,1.0
2009-06-25,920.260009765625,2,9.691986072349663e-110,7.413618880647859e-19,1.0
2009-06-26,918.9000244140624,2,1.172275014456382e-95,9.268753228819592e-16,1.0
2009-06-29,927.22998046875,2,5.440893093419792e-98,7.839720915086644e-18,1.0
2009-06-30,919.3200073242188,2,9.255132756742255e-97,5.959295080813349e-17,1.0
2009-07-01,923.3300170898438,2,8.829186683147756e-106,8.040314782226554e-18,1.0
2009-07-02,896.4199829101562,2,6.421095970114594e-119,6.085523437196881e-23,1.0
2009-07-03,896.4199829101562,2,4.1521705725650397e-129,2.381404211691895e-22,1.0
2009-07-06,898.719970703125,2,1.3388846999296995e-128,6.3243300676418404e-21,1.0
2009-07-07,881.030029296875,2,2.6278638927798916e-134,4.610925470971447e-24,1.0
2009-07-08,879.5599975585938,2,1.7205508442981492e-143,2.3861372982116554e-23,1.0
2009-07-09,882.6799926757812,2,1.4560385813419745e-147,6.027635461389719e-25,1.0
2009-07-10,879.1300048828125,2,3.1099361882100576e-149,9.789735015816387e-26,1.0
2009-07-13,901.0499877929688,2,5.5009109258856614e-151,3.76022078588799e-25,1.0
2009-07-14,905.8400268554688,2,1.4438736329831855e-125,3.0337789826876417e-21,1.0
2009-07-15,932.6799926757812,2,5.653308697570284e-116,3.668300469866105e-19,1.0
2009-07-16,940.739990234375,2,4.9645281380155315e-95,2.990555525471442e-16,1.0
2009-07-17,940.3800048828124,2,2.731956889776007e-88,1.4291071480668843e-15,1.0
2009-07-20,951.1300048828124,2,2.1513646995866894e-85,1.710016423976983e-15,1.0
2009-07-21,954.5800170898438,2,1.1149418334099264e-70,2.792850917856562e-12,0.999999999996362
2009-07-22,954.0700073242188,2,1.9441612212732128e-67,2.569754355435056e-13,1.0
2009-07-23,976.2899780273438,2,1.3264434065936208e-68,8.835868816746234e-12,0.999999999992724
2009-07-24,979.260009765625,2,9.830392425098882e-60,8.241845385911065e-12,0.999999999992724
2009-07-27,982.1799926757812,2,1.0467801519830262e-56,3.3009104722413617e-11,0.9999999999672582
2009-07-28,979.6199951171876,2,1.362295385441769e-54,3.253311718580446e-10,0.9999999996762199
2009-07-29,975.1500244140624,2,2.2846079613336985e-53,8.926814236621686e-11,0.9999999999090505
2009-07-30,986.75,2,4.766101816278125e-53,1.4517572812570437e-09,0.9999999985484465
2009-07-31,987.47998046875,2,1.6127600838721975e-42,4.041330970284842e-09,0.9999999959582055
2009-08-03,1002.6300048828124,2,7.309809247160022e-41,2.069531868835494e-08,0.9999999793035388
2009-08-04,1005.6500244140624,2,2.6402484162179252e-33,8.368692033199366e-08,0.9999999163119391
2009-08-05,1002.719970703125,2,7.105463252785396e-27,5.974213346416802e-06,0.9999940257872564
2009-08-06,997.0800170898438,2,9.215884780893381e-28,7.314533863477412e-07,0.9999992685482486
2009-08-07,1010.47998046875,2,3.9188257932849817e-32,9.163533535571796e-07,0.9999990836481281
2009-08-10,1007.0999755859376,2,1.3712397194132057e-32,1.579826320292218e-08,0.9999999842002582
2009-08-11,994.3499755859376,2,3.580620219592262e-37,1.0793609863572857e-08,0.9999999892061169
2009-08-12,1005.8099975585938,2,6.569921249070336e-39,1.8742817351619284e-08,0.9999999812571334
2009-08-13,1012.72998046875,2,4.203218407334288e-35,1.8341658985776898e-07,0.9999998165840394
2009-08-14,1004.0900268554688,2,8.519739641708983e-40,1.814035918057831e-08,0.9999999818610378
2009-08-17,979.72998046875,2,1.685336912415828e-51,2.707685184607725e-12,0.999999999996362
2009-08-18,989.6699829101562,2,1.4511886920961077e-55,1.6958923350684132e-10,0.999999999829015
2009-08-19,996.4600219726562,2,5.17718928958178e-48,1.2599594214700403e-09,0.9999999987412593
2009-08-20,1007.3699951171876,2,3.3306849061913763e-41,2.2825264028244458e-08,0.9999999771753212
2009-08-21,1026.1300048828125,2,1.0815201694922594e-33,1.5844072999631232e-06,0.9999984155923631
2009-08-24,1025.5699462890625,2,5.576495823874879e-26,1.35934209632458e-05,0.9999864065808518
2009-08-25,1028.0,2,1.0562434197489617e-26,4.9862155548134185e-06,0.9999950137841263
2009-08-26,1028.1199951171875,2,8.558846406683373e-26,2.6352328460723334e-06,0.9999973647680397
2009-08-27,1030.97998046875,2,2.745589752969678e-24,1.4116009767985071e-05,0.9999858839887987
2009-08-28,1028.9300537109375,2,5.425575104542142e-25,1.4607312618930918e-05,0.9999853926868169
2009-08-31,1020.6199951171876,2,1.2644154852377605e-29,7.413486184439463e-07,0.9999992586529535
2009-09-01,998.0399780273438,2,2.095558242825772e-38,1.3964659509658036e-07,0.9999998603525553
2009-09-02,994.75,2,6.853718863334447e-45,3.2986791026370093e-08,0.9999999670144467
2009-09-03,1003.239990234375,2,6.200207367021246e-48,5.840079177052128e-09,0.999999994161044
2009-09-04,1016.4000244140624,2,1.7232839354183712e-45,8.274742770362751e-09,0.9999999917235982
2009-09-07,1016.4000244140624,2,1.894348341293137e-37,9.807768295947487e-08,0.9999999019237341
2009-09-08,1025.3900146484375,2,5.1757304261893445e-27,0.00044962774995898036,0.9995503722482441
2009-09-09,1033.3699951171875,2,8.240834132972032e-20,0.007433961290604607,0.9925660387084394
2009-09-10,1044.1400146484375,2,1.6902598644033718e-17,0.04322653760915838,0.9567734623926379
2009-09-11,1042.72998046875,2,2.7335835049539064e-15,0.1402187304351627,0.8597812695662199
2009-09-14,1049.3399658203125,2,2.550291454200275e-14,0.4243009097434753,0.5756990902553268
2009-09-15,1052.6300048828125,1,5.65034091919794e-06,0.9621639651196253,0.0378303845393889
2009-09-16,1068.760009765625,1,0.0003311443864525098,0.9963121698693314,0.003356685744900821
2009-09-17,1065.489990234375,1,0.15545340711046954,0.8444855918111368,6.100107732729229e-05
2009-09-18,1068.300048828125,0,0.759092969053072,0.2409025642035734,4.4667440480047185e-06
2009-09-21,1064.6600341796875,0,0.9235727084661604,0.07642502694242721,2.2645915627041376e-06
2009-09-22,1071.6600341796875,0,0.9633496442237558,0.036647009905853886,3.3458691239930897e-06
2009-09-23,1060.8699951171875,0,0.9333960290633149,0.0666015554721469,2.4154632799481995e-06
2009-09-24,1050.780029296875,0,0.6523060573965492,0.34769253931731714,1.4032873794580384e-06
2009-09-25,1044.3800048828125,1,0.16654128236165153,0.8334536802384218,5.0373985910784555e-06
2009-09-28,1062.97998046875,1,0.0750639714537359,0.9249004355900589,3.5592957937756266e-05
2009-09-29,1060.6099853515625,1,0.2503565804238339,0.7496262684214076,1.7151156444743908e-05
2009-09-30,1057.0799560546875,1,0.2723482078131905,0.7276146767185702,3.711546885293358e-05
2009-10-01,1029.8499755859375,1,3.106367445648372e-05,0.9998486420988636,0.00012029422504713025
2009-10-02,1025.2099609375,1,1.0729417403950233e-06,0.9999893069788048,9.620078541358942e-06
2009-10-05,1040.4599609375,1,2.678666731238367e-08,0.9999800752468706,1.989796562500244e-05
2009-10-06,1054.719970703125,1,1.4168260821701377e-05,0.9999697782169578,1.6053523308644458e-05
2009-10-07,1057.5799560546875,1,0.0017189088793049074,0.9982682333323426,1.2857787657555592e-05
