Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2014-05-02,128.08999633789062,0,0.9999898486936692,1.015130552785449e-05,3.285859744151388e-13
2014-05-05,126.61000061035156,0,0.9999826383006748,1.736169583485691e-05,4.7301357195331175e-12
2014-05-06,124.66999816894533,0,0.999758168520438,0.00024183139417773683,8.362473898017057e-11
2014-05-07,127.4499969482422,0,0.9989536345212872,0.0010463652603117542,2.1680900893163144e-10
2014-05-08,126.66999816894533,0,0.9998874788225194,0.00011252107350463912,1.0399095710364755e-10
2014-05-09,127.33999633789062,0,0.9999339695141813,6.603047823198287e-05,7.757498851062024e-12
2014-05-12,127.29000091552734,0,0.9999607488125608,3.925118073213819e-05,5.5590493349507964e-12
2014-05-13,127.88999938964844,0,0.999930365933175,6.963406570278058e-05,2.4394993539603658e-12
2014-05-14,127.52999877929688,0,0.9999677955549291,3.220444312094978e-05,2.7627279643998383e-12
2014-05-15,126.36000061035156,0,0.9999669245275427,3.307547037060087e-05,2.0013731138759004e-12
2014-05-16,126.86000061035156,0,0.9999637625095896,3.6237488890442844e-05,1.461586142280752e-12
2014-05-19,127.12999725341795,0,0.9999620560261322,3.794397245287293e-05,2.4387300920810414e-12
2014-05-20,126.05999755859376,0,0.999949430437416,5.0569555850650206e-05,5.391196061408597e-12
2014-05-21,126.66000366210938,0,0.9999340524146094,6.594757976901455e-05,6.3424096012678764e-12
2014-05-22,126.9800033569336,0,0.9999189016124648,8.109838019287783e-05,7.200132964879916e-12
2014-05-23,126.8000030517578,0,0.999943828772901,5.6171220472298514e-05,7.780394045226577e-12
2014-05-26,126.8000030517578,0,0.9999441805020997,5.581949401730534e-05,3.8473572777772495e-12
2014-05-27,127.5199966430664,0,0.9999584297893759,4.157020876509596e-05,2.2271128455876036e-12
2014-05-28,127.45999908447266,0,0.9999676337683211,3.236622923284353e-05,1.8949130482389117e-12
2014-05-29,128.11000061035156,0,0.9999645584962897,3.544150391614995e-05,1.1883696255117202e-12
2014-05-30,128.33999633789062,0,0.9999701387698435,2.9861230554766343e-05,1.0790440412747276e-12
2014-06-02,127.87999725341795,0,0.9999742757316203,2.5724266705847416e-05,1.0094306142189334e-12
2014-06-03,126.93000030517578,0,0.9999762303619851,2.376963728041096e-05,6.695940735185271e-13
2014-06-04,127.2300033569336,0,0.999984028261899,1.5971738156202148e-05,1.97747398439631e-13
2014-06-05,128.1999969482422,0,0.9999937898803198,6.2101212124252405e-06,1.4732569015800618e-13
2014-06-06,128.64999389648438,0,0.9999951117580498,4.888243425009558e-06,1.191630681533551e-13
2014-06-09,127.98999786376952,0,0.9999934390904534,6.560907591039235e-06,1.3809775266532217e-13
2014-06-10,128.25,0,0.9999944876805827,5.512319007516646e-06,1.1180172186445308e-13
2014-06-11,128.22000122070312,0,0.999993855432655,6.14456663618615e-06,2.110066428031041e-13
2014-06-12,127.27999877929688,0,0.9999903404926007,9.65950672244754e-06,1.4503576347132442e-12
2014-06-13,126.54000091552734,0,0.9999573888401082,4.261115854542925e-05,1.252447139465469e-12
2014-06-16,126.1500015258789,0,0.999988306498538,1.1693497372328234e-05,2.6440706358430943e-12
2014-06-17,126.02999877929688,0,0.9999878966450843,1.2103346573189529e-05,8.63921938507394e-12
2014-06-18,127.16999816894533,0,0.9999649062202302,3.509344516539799e-05,3.3306929773886127e-10
2014-06-19,127.25,0,0.9975834655494822,0.0024165133198174016,2.1128981044242646e-08
2014-06-20,126.73999786376952,0,0.6135087653809957,0.38649123434705207,2.726543506074661e-10
2014-06-23,126.66999816894533,0,0.9981678582211001,0.001832132367376708,9.411845540147873e-09
2014-06-24,126.77999877929688,0,0.9999830182410191,1.6981593163901293e-05,1.6626304704106798e-10
2014-06-25,127.12999725341795,0,0.999993091276556,6.908719970837649e-06,3.491015086066273e-12
2014-06-26,127.0999984741211,0,0.9999921259714804,7.874027074381573e-06,3.042839873278091e-13
2014-06-27,127.31999969482422,0,0.9999915359397936,8.464061283148387e-06,2.964224472388972e-13
2014-06-30,126.55999755859376,0,0.9999888981253742,1.1101873024710593e-05,4.1761660977317816e-13
2014-07-01,127.23999786376952,0,0.9999921494471731,7.85055235174335e-06,1.2555154002494826e-13
2014-07-02,127.7300033569336,0,0.9999943917876326,5.6082129581307714e-06,1.4602218949880334e-13
2014-07-03,129.3000030517578,0,0.9999929989380201,7.00106238946696e-06,5.689623119518544e-14
2014-07-04,129.3000030517578,0,0.9999948242682213,5.175731412484719e-06,1.7741621389263586e-13
2014-07-07,128.6999969482422,0,0.9999932439214658,6.7560792053328546e-06,1.8731533236993145e-13
2014-07-08,128.22000122070312,0,0.9999927017973116,7.298203315445729e-06,2.3232725021476657e-13
2014-07-09,128.75,0,0.9999918649376764,8.135060562592565e-06,1.5266390375215665e-13
2014-07-10,128.4499969482422,0,0.9999934557049937,6.54429502008834e-06,2.467292090981963e-13
2014-07-11,128.6300048828125,0,0.9999915757025662,8.424298081656842e-06,3.2193998287075593e-13
2014-07-14,128.97999572753906,0,0.9999904109704858,9.589030502597954e-06,3.591410668801729e-13
2014-07-15,128.49000549316406,0,0.9999944413875588,5.558611964634028e-06,3.8156335932056094e-13
2014-07-16,128.11000061035156,0,0.9999938085866908,6.1914116070666445e-06,5.81716778599006e-13
2014-07-17,126.5199966430664,0,0.999982987271432,1.7012726523414664e-05,2.263306150795504e-12
2014-07-18,128.27999877929688,0,0.9999657294080756,3.427059213361099e-05,3.6039777499816584e-13
2014-07-21,128.5800018310547,0,0.9999896512443933,1.0348755854764783e-05,7.437801803328027e-13
