Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2016-11-16,157.0800018310547,0,0,0.9045072708077342,0.09474557298164371,0.0007471562106221409
2016-11-17,158.38999938964844,0,0,0.7352159894038774,0.26179275494017434,0.0029912556559479686
2016-11-18,157.75,0,0,0.9817311421631679,0.01798572319706514,0.0002831346397670322
2016-11-21,158.7100067138672,0,0,0.9448052395927822,0.053597936270988314,0.0015968241362294966
2016-11-22,158.66000366210938,0,0,0.9752715575273454,0.024185951576381728,0.0005424908962727996
2016-11-23,158.11000061035156,0,0,0.9851433125872482,0.014503567642017611,0.0003531197707344086
2016-11-24,158.11000061035156,0,0,0.9783287905757251,0.021193469784989878,0.00047773963928500165
2016-11-25,158.17999267578125,0,0,0.9834876632537634,0.014860689270100908,0.0016516474761357224
2016-11-28,156.97000122070312,0,0,0.9736603413561304,0.02611666650882902,0.00022299213504072405
2016-11-29,157.67999267578125,0,0,0.9625033912349031,0.036754884642365954,0.0007417241227306836
2016-11-30,157.44000244140625,0,0,0.8238240667248607,0.1749126145005014,0.0012633187746377195
2016-12-01,160.1199951171875,0,1,0.16791622174547724,0.8179170980305577,0.014166680223965394
2016-12-02,159.38999938964844,0,0,0.9728291773163253,0.026827680324271876,0.0003431423594028845
2016-12-05,160.2100067138672,0,0,0.683826480960036,0.31279714905281314,0.003376369987150613
2016-12-06,161.33999633789062,0,0,0.9432926428481523,0.0555402385088958,0.0011671186429517261
2016-12-07,164.69000244140625,0,1,0.0059374859577769,0.9622209599639708,0.03184155407825229
2016-12-08,164.11000061035156,0,0,0.9246228292330884,0.07464811906533274,0.0007290517015789532
2016-12-09,164.86000061035156,0,0,0.9683489477980254,0.0310214730134286,0.0006295791885461276
2016-12-12,166.1199951171875,0,1,0.04504003392300157,0.935841813998445,0.019118152078553746
2016-12-13,166.6199951171875,0,0,0.9489946972086007,0.050193269288968556,0.0008120335024307501
2016-12-14,165.05999755859375,0,0,0.9761946529041885,0.02347121631117065,0.0003341307846409514
2016-12-15,165.72999572753906,0,0,0.9695679612604214,0.029945793445067776,0.0004862452945107935
2016-12-16,164.75999450683594,0,1,0.15714787407170125,0.8309811388308274,0.011870987097471452
2016-12-19,165.35000610351562,0,0,0.9915340303933275,0.008126260342821023,0.00033970926385144937
2016-12-20,166.36000061035156,0,0,0.9880871313127567,0.011487625909842137,0.0004252427774012787
2016-12-21,165.9499969482422,0,0,0.9952838410304855,0.004283288851762566,0.00043287011775179255
2016-12-22,166.02999877929688,0,0,0.9944648677421104,0.005100017750985901,0.00043511450690365225
2016-12-23,165.32000732421875,0,0,0.9957785297268831,0.003549082206593245,0.0006723880665236103
2016-12-26,165.32000732421875,0,0,0.9952760232721637,0.004115776492512606,0.000608200235323715
2016-12-27,164.9499969482422,0,0,0.995742279030422,0.003740033322686216,0.0005176876468914776
2016-12-28,163.75,0,0,0.9960483468487225,0.003709933254420452,0.0002417198968570879
2016-12-29,163.0500030517578,0,0,0.9958579745989503,0.003946197891382991,0.00019582750966691287
2016-12-30,162.97999572753906,0,0,0.9817954571973104,0.01800622983941518,0.0001983129632742312
2017-01-02,162.97999572753906,0,0,0.9817862345682149,0.01801263323185914,0.0002011321999257337
2017-01-03,163.8300018310547,0,0,0.9728285081844039,0.02690909347771877,0.0002623983378773934
2017-01-04,164.0800018310547,0,0,0.9896680169306106,0.010171905421085323,0.00016007764830406734
2017-01-05,163.3000030517578,0,0,0.9919205796590407,0.007624745182073743,0.00045467515888551865
2017-01-06,163.41000366210938,0,0,0.9942618315869662,0.00543323103849999,0.0003049373745339836
2017-01-09,162.02000427246094,0,0,0.9775218146026988,0.021816848058246015,0.0006613373390553475
2017-01-10,161.47000122070312,0,0,0.9911642199619428,0.008359943105972219,0.00047583693208482343
2017-01-11,162.22999572753906,0,0,0.9844675484833713,0.015291805184770874,0.00024064633185796527
2017-01-12,161.41000366210938,0,0,0.9779803127151,0.021397973782649182,0.0006217135022510128
2017-01-13,161.89999389648438,0,0,0.9863580934935875,0.013366683002835654,0.00027522350357672937
2017-01-16,161.89999389648438,0,0,0.9794384863990373,0.02014186343128348,0.0004196501696792984
2017-01-17,159.63999938964844,1,1,0.256669300249928,0.7273648113999779,0.015965888350094534
2017-01-18,160.49000549316406,0,0,0.9834258932858508,0.01635655811316178,0.000217548600987335
2017-01-19,159.41000366210938,1,0,0.9659483794385305,0.033240497624563076,0.0008111229369066202
2017-01-20,160.2100067138672,0,0,0.8685006415662853,0.13039716750455754,0.00110219092915745
2017-01-23,158.80999755859375,1,0,0.9522150766490736,0.04674062079609596,0.001044302554830084
2017-01-24,160.72000122070312,0,0,0.9242775062956077,0.07524418844820542,0.00047830525618712533
2017-01-25,164.25,0,0,0.5006793939961209,0.4956924292906288,0.003628176713250715
2017-01-26,164.9199981689453,0,0,0.9891921308803684,0.010685747828604179,0.0001221212910273717
2017-01-27,164.39999389648438,0,0,0.9948014915048795,0.005043429329957582,0.0001550791651630304
2017-01-30,164.8000030517578,0,0,0.9885438724180319,0.011331096201799002,0.00012503138016917747
2017-01-31,164.13999938964844,0,0,0.9903329280740558,0.009530703282689226,0.0001363686432548623
2017-02-01,163.61000061035156,0,0,0.9911612984876278,0.00870117127552328,0.00013753023684894193
2017-02-02,163.0,0,0,0.9884418534822007,0.011405072881335377,0.00015307363646416532
2017-02-03,163.94000244140625,0,0,0.9789098232717784,0.020928048555579348,0.00016212817264222432
2017-02-06,163.4199981689453,0,0,0.991777637824169,0.008084551115936518,0.00013781105989441942
2017-02-07,162.92999267578125,0,0,0.9937832455652429,0.0060613649877806425,0.00015538944697640822
2017-02-08,162.8699951171875,0,0,0.9944879715092426,0.005356323396025186,0.00015570509473224214
2017-02-09,164.0399932861328,0,0,0.9874482719443457,0.012424524990346136,0.00012720306530811536
2017-02-10,164.00999450683594,0,0,0.9883222499564691,0.01154789973730984,0.00012985030622096827
2017-02-13,165.85000610351562,0,0,0.9793673764116705,0.02043769804091748,0.00019492554741189997
2017-02-14,166.9499969482422,0,0,0.9828486367178053,0.016980399657114353,0.0001709636250801727
2017-02-15,167.27999877929688,0,0,0.8236744041446503,0.17488723256025837,0.0014383632950912477
2017-02-16,167.74000549316406,0,0,0.9852447408419409,0.01457105187771123,0.0001842072803479806
2017-02-17,168.57000732421875,0,0,0.9493351380442799,0.050178842525030326,0.0004860194306898178
2017-02-20,168.57000732421875,0,0,0.9623188664517052,0.037300111159688,0.00038102238860681845
2017-02-21,168.9199981689453,0,0,0.8050412460467649,0.1930705603453237,0.0018881936079111396
2017-02-22,169.61000061035156,0,0,0.9784253634248639,0.021250724368297388,0.00032391220683894174
2017-02-23,170.14999389648438,0,0,0.9695819528456322,0.02975245854721508,0.0006655886071525146
2017-02-24,170.22000122070312,0,0,0.8981317451619221,0.10021093885813182,0.0016573159799462714
2017-02-27,170.6300048828125,0,0,0.9475244252762058,0.05144705136203994,0.0010285233617543892
2017-02-28,171.4199981689453,0,1,0.0043235353080782815,0.9584442611771746,0.03723220351474742
2017-03-01,177.27999877929688,0,1,3.650880244728466e-07,0.5502810706297943,0.44971856428218143
2017-03-02,175.88999938964844,0,0,0.9713712533453572,0.028310132086621736,0.0003186145680211528
2017-03-03,175.67999267578125,0,0,0.9822221335617997,0.01751319525189723,0.00026467118630295886
2017-03-06,175.39999389648438,0,0,0.9872261749903273,0.012566648724009024,0.000207176285663606
2017-03-07,175.3000030517578,0,0,0.9928866698542217,0.006861827159373358,0.00025150298640492624
2017-03-08,174.97000122070312,0,0,0.9887907969650577,0.011014486022883957,0.00019471701205848663
2017-03-09,175.3699951171875,0,0,0.9891181664437391,0.010611828284475638,0.000270005271785387
2017-03-10,174.97999572753906,0,0,0.9836229940639607,0.016174144950109017,0.00020286098593033175
2017-03-13,175.38999938964844,0,0,0.9862919113476993,0.013474933123848894,0.0002331555284516938
